REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回AT当選ゲーム数,前回AT獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件,前回REG当選ゲーム数,前回REG獲得枚数
229,229,0,978,2664,0,0,0,904,3262,316,9,下位,0,0,0
1207,1207,0,226,628,0,0,0,229,2664,208,8,下位,0,0,0
843,843,0,97,272,0,0,0,1207,628,-1111,2,下位,0,0,0
254,254,0,94,264,1,0,0,0,0,1,0,下位,0,0,0
116,116,0,348,964,1,0,0,0,0,1,0,下位,0,0,0
683,683,0,309,855,0,0,0,116,964,778,3,下位,0,0,0
1204,1204,0,512,1413,0,0,0,683,855,531,3,下位,0,0,0
131,131,0,348,965,1,0,0,0,0,1,0,下位,0,0,0
1207,1207,0,199,553,0,0,0,131,965,755,3,下位,0,0,0
278,278,0,85,239,0,0,0,1207,553,-639,2,下位,0,0,0
393,393,0,897,2434,0,0,0,278,239,-848,1,下位,0,0,0
123,123,0,102,285,0,0,0,393,2434,350,7,下位,0,0,0
131,131,0,80,224,0,0,0,123,285,437,1,下位,0,0,0
898,898,0,169,470,0,0,0,131,224,450,1,下位,0,0,0
932,932,0,103,288,0,0,0,898,470,-528,2,下位,0,0,0
631,631,0,195,531,1,0,0,0,0,1,0,下位,0,0,0
760,760,0,101,283,1,0,0,0,0,1,0,下位,0,0,0
579,579,0,393,1087,0,0,0,760,283,-942,1,下位,0,0,0
1008,1008,0,109,306,0,0,0,579,1087,-789,4,下位,0,0,0
410,410,0,294,811,0,0,0,1008,306,-2109,1,下位,0,0,0
1202,1202,0,525,1431,0,0,0,410,811,-1959,3,下位,0,0,0
250,250,0,232,645,1,0,0,0,0,1,0,下位,0,0,0
133,133,0,290,802,0,0,0,250,645,243,2,下位,0,0,0
586,586,0,94,262,0,0,0,133,802,830,3,下位,0,0,0
225,225,0,76,214,0,0,0,586,262,147,1,下位,0,0,0
332,332,0,212,588,0,0,0,225,214,-2,1,下位,0,0,0
115,115,0,96,270,0,0,0,332,588,51,2,下位,0,0,0
331,331,0,116,325,0,0,0,115,270,136,1,下位,0,0,0
422,422,0,230,640,0,0,0,331,325,-73,1,下位,0,0,0
778,778,0,300,832,0,0,0,422,640,-114,2,下位,0,0,0
631,631,0,102,287,0,0,0,778,832,-537,3,下位,0,0,0
591,591,0,101,283,0,0,0,631,287,-1268,1,下位,0,0,0
903,903,0,373,1035,1,0,0,0,0,1,0,下位,0,0,0
589,589,0,81,228,1,0,0,0,0,1,0,下位,0,0,0
1201,1201,0,321,888,0,0,0,589,228,-721,1,下位,0,0,0
649,649,0,303,840,0,0,0,1201,888,-1770,3,下位,0,0,0
331,331,0,120,335,0,0,0,649,840,-1977,3,下位,0,0,0
331,331,0,626,1676,1,0,0,0,0,1,0,下位,0,0,0
369,369,0,767,2078,0,0,0,331,1676,263,7,下位,0,0,0
212,212,0,103,289,0,0,0,369,2078,223,7,下位,0,0,0
613,613,0,231,642,1,0,0,0,0,1,0,下位,0,0,0
190,190,0,117,328,0,0,0,613,642,-346,2,下位,0,0,0
140,140,0,263,728,0,0,0,190,328,-324,1,下位,0,0,0
115,115,0,70,197,0,0,0,140,728,178,3,下位,0,0,0
456,456,0,2247,6100,0,0,0,115,197,190,1,下位,0,0,0
569,569,0,216,599,1,0,0,0,0,1,0,下位,0,0,0
286,286,0,229,635,0,0,0,569,599,-318,2,下位,0,0,0
274,274,0,88,247,0,0,0,286,635,-144,2,下位,0,0,0
1201,1201,0,1360,3675,0,0,0,274,247,-339,1,下位,0,0,0
901,901,0,264,728,1,0,0,0,0,1,0,下位,0,0,0
170,170,0,114,319,0,0,0,901,728,-724,3,下位,0,0,0
525,525,0,116,325,0,0,0,170,319,-679,1,下位,0,0,0
624,624,0,108,301,1,0,0,0,0,1,0,下位,0,0,0
450,450,0,132,369,1,0,0,0,0,1,0,下位,0,0,0
903,903,0,411,1125,1,0,0,0,0,1,0,下位,0,0,0
393,393,0,89,250,0,0,0,903,1125,-330,4,下位,0,0,0
315,315,0,162,449,0,0,0,393,250,-714,1,下位,0,0,0
332,332,0,1451,3977,0,0,0,315,449,-773,2,下位,0,0,0
905,905,0,109,304,1,0,0,0,0,1,0,下位,0,0,0
104,104,0,108,301,0,0,0,905,304,-1155,1,下位,0,0,0
1211,1211,0,104,292,0,0,0,104,301,-1022,1,下位,0,0,0
59,59,0,1983,5452,0,0,0,1211,292,-2683,1,下位,0,0,0
39,39,0,115,323,0,0,0,59,5452,282,13,下位,0,0,0
131,131,0,192,532,1,0,0,0,0,1,0,下位,0,0,0
947,947,0,95,267,0,0,0,131,532,322,2,下位,0,0,0
631,631,0,99,277,0,0,0,947,267,-938,1,下位,0,0,0
1202,1202,0,405,1112,0,0,0,631,277,-1679,1,下位,0,0,0
632,632,0,214,595,0,0,0,1202,1112,-2506,4,下位,0,0,0
331,331,0,62,174,0,0,0,632,595,-2930,2,下位,0,0,0
106,106,0,126,354,1,0,0,0,0,1,0,下位,0,0,0
48,48,0,325,893,0,0,0,106,354,184,1,下位,0,0,0
332,332,0,117,327,0,0,0,48,893,1000,4,下位,0,0,0
131,131,0,113,316,0,0,0,332,327,792,1,下位,0,0,0
139,139,0,77,216,0,0,0,131,316,897,1,下位,0,0,0
672,672,0,225,626,0,0,0,139,216,889,1,下位,0,0,0
260,260,0,378,1044,0,0,0,672,626,431,2,下位,0,0,0
275,275,0,99,277,0,0,0,260,1044,1056,4,下位,0,0,0
150,150,0,71,199,0,0,0,275,277,889,1,下位,0,0,0
115,115,0,286,793,1,0,0,0,0,1,0,下位,0,0,0
1205,1205,0,83,233,0,0,0,115,793,609,3,下位,0,0,0
672,672,0,72,201,0,0,0,1205,233,-1102,1,下位,0,0,0
588,588,0,81,226,0,0,0,672,201,-1985,1,下位,0,0,0
398,398,0,113,316,0,0,0,588,226,-2707,1,下位,0,0,0
44,44,0,1011,2750,1,0,0,0,0,1,0,下位,0,0,0
1204,1204,0,142,399,0,0,0,44,2750,281,8,下位,0,0,0
208,208,0,126,352,0,0,0,1204,399,-1262,1,下位,0,0,0
1202,1202,0,308,853,0,0,0,208,352,-1245,1,下位,0,0,0
901,901,0,181,502,1,0,0,0,0,1,0,下位,0,0,0
315,315,0,110,309,0,0,0,901,502,-950,2,下位,0,0,0
107,107,0,128,359,0,0,0,315,309,-1149,1,下位,0,0,0
481,481,0,1069,2914,0,0,0,107,359,-963,1,下位,0,0,0
361,361,0,306,847,0,0,0,481,2914,975,9,下位,0,0,0
131,131,0,105,293,0,0,0,361,847,1240,3,下位,0,0,0
331,331,0,115,322,0,0,0,131,293,1322,1,下位,0,0,0
194,194,0,109,304,0,0,0,331,322,1110,1,下位,0,0,0
869,869,0,93,261,0,0,0,194,304,1101,1,下位,0,0,0
115,115,0,81,227,0,0,0,869,261,-40,1,下位,0,0,0
331,331,0,242,661,0,0,0,115,227,2,1,下位,0,0,0
458,458,0,186,517,0,0,0,331,661,129,2,下位,0,0,0
572,572,0,212,588,0,0,0,458,517,-93,2,下位,0,0,0
816,816,0,657,1814,0,0,0,572,588,-428,2,下位,0,0,0
125,125,0,100,279,0,0,0,816,1814,70,6,下位,0,0,0
115,115,0,105,295,0,0,0,125,279,147,1,下位,0,0,0
51,51,0,81,226,0,0,0,115,295,257,1,下位,0,0,0
607,607,0,94,262,1,0,0,0,0,1,0,下位,0,0,0
1201,1201,0,112,314,0,0,0,607,262,-716,1,下位,0,0,0
29,29,0,77,216,0,0,0,1201,314,-2339,1,下位,0,0,0
1204,1204,0,79,221,0,0,0,29,216,-2170,1,下位,0,0,0
278,278,0,124,346,0,0,0,1204,221,-3891,1,下位,0,0,0
331,331,0,118,331,1,0,0,0,0,1,0,下位,0,0,0
139,139,0,94,264,0,0,0,331,331,-202,1,下位,0,0,0
