REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回AT当選ゲーム数,前回AT獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件,前回REG当選ゲーム数,前回REG獲得枚数
285,285,0,41,4,0,0,0,372,434,-501,3,下位,0,0,0
963,963,0,41,3,0,1,285,372,434,-501,3,下位,0,285,56
79,79,0,1227,6098,0,2,1248,372,434,-501,3,下位,0,963,55
264,264,0,59,55,1,0,0,0,0,1,0,下位,0,0,0
223,223,0,52,65,0,0,0,264,107,-318,1,下位,0,0,0
68,68,0,51,63,0,1,223,264,107,-318,1,下位,0,223,117
252,252,0,258,266,0,2,291,264,107,-318,1,下位,0,68,115
353,353,0,117,185,0,0,0,543,318,-644,6,下位,0,0,0
337,337,0,86,84,0,0,0,353,237,-976,2,下位,0,0,0
64,64,0,58,60,0,0,0,337,136,-1384,1,下位,0,0,0
165,165,0,51,61,0,0,0,64,112,-1375,1,下位,0,0,0
286,286,0,93,67,0,1,165,64,112,-1375,1,下位,0,165,113
969,969,0,175,249,0,0,0,451,119,-1870,1,下位,0,0,0
655,655,0,2016,10265,0,0,0,969,301,-3132,5,下位,0,0,0
82,82,0,90,227,1,0,0,0,0,1,0,下位,0,0,0
683,683,0,173,377,0,0,0,82,279,148,2,下位,0,0,0
349,349,0,65,47,0,0,0,683,429,-525,5,下位,0,0,0
742,742,0,82,96,0,0,0,349,99,-989,1,下位,0,0,0
963,963,0,170,247,0,0,0,742,148,-2038,1,下位,0,0,0
372,372,0,124,179,0,0,0,963,299,-3292,3,下位,0,0,0
637,637,0,41,3,0,0,0,372,231,-3661,2,下位,0,0,0
461,461,0,162,262,0,1,637,372,231,-3661,2,下位,0,637,55
962,962,0,42,11,0,0,0,1098,314,-5063,4,下位,0,0,0
359,359,0,60,49,0,1,962,1098,314,-5063,4,下位,0,962,63
45,45,0,89,155,0,0,0,1321,101,-7030,1,下位,0,0,0
65,65,0,42,5,0,0,0,45,207,-6896,2,下位,0,0,0
164,164,0,68,113,0,1,65,45,207,-6896,2,下位,0,65,57
409,409,0,122,159,0,0,0,229,165,-7044,1,下位,0,0,0
443,443,0,1522,7551,0,0,0,409,211,-7493,2,下位,0,0,0
230,230,0,106,198,1,0,0,0,0,1,0,下位,0,0,0
842,842,0,58,58,0,0,0,230,250,-120,2,下位,0,0,0
728,728,0,170,310,0,0,0,842,110,-1368,1,下位,0,0,0
752,752,0,101,136,0,0,0,728,362,-2180,3,下位,0,0,0
362,362,0,42,9,0,0,0,752,188,-3205,1,下位,0,0,0
210,210,0,52,69,0,1,362,752,188,-3205,1,下位,0,362,61
332,332,0,41,3,0,2,572,752,188,-3205,1,下位,0,210,121
