REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回当選ゲーム数,前回獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件
89,89,0,175,286,0,0,0,1038,479,-3411,5,下位,0
265,265,0,67,108,1,0,0,0,0,1,0,下位,0
326,326,0,95,176,0,0,0,265,129,-243,2,下位,0
124,124,0,618,1440,0,0,0,326,197,-505,2,下位,0
91,91,0,634,1315,0,0,0,124,1461,781,7,下位,0
380,380,0,73,123,1,0,0,0,0,1,0,下位,0
181,181,0,291,630,0,0,0,380,144,-390,2,下位,0
292,292,0,80,143,1,0,0,0,0,1,0,下位,0
84,84,0,66,108,0,0,0,292,164,-246,2,下位,0
272,272,0,67,109,0,0,0,84,129,-235,2,下位,0
163,163,0,153,263,0,0,0,272,130,-488,2,下位,0
264,264,0,112,222,0,0,0,163,284,-434,3,下位,0
974,974,0,77,135,0,0,0,264,243,-563,2,下位,0
218,218,0,70,117,1,0,0,0,0,1,0,下位,0
301,301,0,166,282,0,0,0,218,138,-168,2,下位,0
168,168,0,142,294,0,0,0,301,303,-289,3,下位,0
410,410,0,63,99,1,0,0,0,0,1,0,下位,0
558,558,0,80,137,1,0,0,0,0,1,0,下位,0
819,819,0,415,906,0,0,0,558,158,-627,2,下位,0
392,392,0,50,66,0,0,0,819,927,-854,9,下位,0
351,351,0,63,98,1,0,0,0,0,1,0,下位,0
160,160,0,168,350,0,0,0,351,119,-374,2,下位,0
755,755,0,147,310,0,0,0,160,371,-228,4,下位,0
982,982,0,209,464,0,0,0,755,331,-960,2,下位,0
279,279,0,107,209,1,0,0,0,0,1,0,下位,0
991,991,0,133,266,0,0,0,279,230,-162,2,下位,0
136,136,0,350,817,0,0,0,991,287,-1271,4,下位,0
92,92,0,60,91,1,0,0,0,0,1,0,下位,0
158,158,0,744,1692,0,0,0,92,112,-17,2,下位,0
150,150,0,303,625,0,0,0,158,1713,1473,6,下位,0
397,397,0,142,240,0,0,0,150,646,1908,5,下位,0
167,167,0,68,111,0,0,0,397,261,1610,3,下位,0
311,311,0,71,119,0,0,0,167,132,1507,2,下位,0
362,362,0,205,445,1,0,0,0,0,1,0,下位,0
597,597,0,102,197,0,0,0,362,466,-43,4,下位,0
228,228,0,652,1557,0,0,0,597,218,-666,2,下位,0
771,771,0,59,85,0,0,0,228,1578,591,6,下位,0
475,475,0,81,140,0,0,0,771,106,-389,2,下位,0
537,537,0,107,208,1,0,0,0,0,1,0,下位,0
321,321,0,79,138,0,0,0,537,229,-526,2,下位,0
168,168,0,366,812,0,0,0,321,159,-819,2,下位,0
278,278,0,147,264,0,0,0,168,833,-223,5,下位,0
338,338,0,62,94,1,0,0,0,0,1,0,下位,0
227,227,0,77,133,0,0,0,338,115,-360,2,下位,0
347,347,0,75,128,0,0,0,227,154,-526,2,下位,0
