REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回当選ゲーム数,前回獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件
490,490,0,106,67,0,0,0,426,1064,61,9,下位,0
648,648,0,165,230,0,0,0,490,147,-580,2,下位,0
190,190,0,104,67,0,0,0,648,310,-1312,3,下位,0
86,86,0,105,68,0,0,0,190,147,-1470,2,下位,0
156,156,0,417,518,0,0,0,86,148,-1460,2,下位,0
140,140,0,121,111,0,0,0,156,598,-1113,9,下位,0
175,175,0,136,152,0,0,0,140,191,-1147,3,下位,0
287,287,0,147,181,0,0,0,175,232,-1196,3,下位,0
261,261,0,1016,2502,0,0,0,287,261,-1396,3,下位,0
216,216,0,107,69,0,0,0,261,2582,766,22,下位,0
386,386,0,105,69,0,0,0,216,149,568,2,下位,0
218,218,0,107,74,0,0,0,386,149,96,2,下位,0
138,138,0,480,1075,1,0,0,0,0,1,0,下位,0
208,208,0,161,221,0,0,0,138,1155,934,8,下位,0
778,778,0,149,187,0,0,0,208,301,901,2,下位,0
308,308,0,106,71,0,0,0,778,267,-83,4,下位,0
143,143,0,104,67,0,0,0,308,151,-427,2,下位,0
353,353,0,108,72,0,0,0,143,147,-510,2,下位,0
244,244,0,105,68,0,0,0,353,152,-926,2,下位,0
86,86,0,103,64,0,0,0,244,148,-1170,2,下位,0
318,318,0,140,164,0,0,0,86,144,-1164,2,下位,0
939,939,0,106,71,0,0,0,318,244,-1431,3,下位,0
249,249,0,231,125,0,0,0,939,151,-2790,2,下位,0
402,402,0,150,186,0,0,0,249,205,-2985,5,下位,0
160,160,0,166,223,0,0,0,402,266,-3365,3,下位,0
227,227,0,107,70,0,0,0,160,303,-3319,4,下位,0
334,334,0,702,1051,0,0,0,227,150,-3534,2,下位,0
521,521,0,125,124,0,0,0,334,1131,-2940,13,下位,0
327,327,0,131,136,0,0,0,521,204,-3574,3,下位,0
