REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回当選ゲーム数,前回獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件
399,399,0,183,438,0,0,0,102,120,-2579,2,下位,0
269,269,0,575,1426,0,0,0,399,438,-2764,5,下位,0
128,128,0,115,278,1,0,0,0,0,1,0,下位,0
251,251,0,270,656,0,0,0,128,278,79,3,下位,0
797,797,0,364,886,0,0,0,251,656,343,6,下位,0
146,146,0,322,789,0,0,0,797,886,-16,6,下位,0
166,166,0,155,379,0,0,0,146,789,545,4,下位,0
596,596,0,40,94,0,0,0,166,379,665,3,下位,0
683,683,0,39,94,0,0,0,596,94,-172,2,下位,0
89,89,0,132,323,0,0,0,683,94,-1145,2,下位,0
281,281,0,176,422,0,0,0,89,323,-961,4,下位,0
64,64,0,139,342,0,0,0,281,422,-978,5,下位,0
25,25,0,60,146,0,0,0,64,342,-736,4,下位,0
111,111,0,82,202,0,0,0,25,146,-629,2,下位,0
387,387,0,175,342,0,0,0,111,202,-600,3,下位,0
110,110,0,82,194,0,0,0,387,342,-863,4,上位,0
339,339,0,173,418,0,0,0,110,194,-841,3,下位,0
798,798,0,385,934,0,0,0,339,418,-953,5,下位,0
83,83,0,40,96,0,0,0,798,934,-1266,8,下位,0
87,87,0,38,90,0,0,0,83,96,-1300,2,下位,0
381,381,0,223,546,1,0,0,0,0,1,0,下位,0
796,796,0,512,1267,0,0,0,381,546,-48,5,下位,0
132,132,0,230,559,0,0,0,796,1267,-25,5,下位,0
179,179,0,193,464,0,0,0,132,559,328,6,下位,0
115,115,0,79,189,0,0,0,179,464,512,5,下位,0
178,178,0,166,401,0,0,0,115,189,521,3,下位,0
116,116,0,37,88,0,0,0,178,401,644,5,下位,0
797,797,0,344,845,0,0,0,116,88,551,2,下位,0
22,22,0,84,205,0,0,0,797,845,151,5,下位,0
550,550,0,40,96,0,0,0,22,205,322,2,下位,0
162,162,0,89,213,0,0,0,550,96,-441,2,下位,0
746,746,0,89,215,0,0,0,162,213,-481,3,下位,0
680,680,0,273,675,0,0,0,746,215,-1432,3,下位,0
53,53,0,210,507,0,0,0,680,675,-1820,3,下位,0
22,22,0,51,124,0,0,0,53,507,-1396,6,下位,0
372,372,0,300,726,0,0,0,22,124,-1306,2,下位,0
347,347,0,97,234,0,0,0,372,726,-1161,6,下位,0
64,64,0,286,697,0,0,0,347,234,-1469,3,下位,0
117,117,0,130,322,0,0,0,64,697,-872,5,下位,0
499,499,0,45,107,1,0,0,0,0,1,0,下位,0
756,756,0,85,203,0,0,0,499,107,-672,2,下位,0
345,345,0,59,144,0,0,0,756,203,-1650,3,下位,0
161,161,0,158,392,0,0,0,345,144,-2045,2,下位,0
223,223,0,48,116,0,0,0,161,392,-1905,3,下位,0
185,185,0,157,386,0,0,0,223,116,-2137,2,下位,0
546,546,0,92,221,0,0,0,185,386,-2040,3,下位,0
673,673,0,143,345,0,0,0,546,221,-2672,3,下位,0
123,123,0,98,235,0,0,0,673,345,-3379,4,下位,0
336,336,0,628,1549,0,0,0,123,235,-3336,3,下位,0
326,326,0,180,446,0,0,0,336,1549,-2312,8,下位,0
401,401,0,116,276,0,0,0,326,446,-2375,2,下位,0
126,126,0,325,784,0,0,0,401,276,-2726,4,下位,0
307,307,0,88,211,0,0,0,126,784,-2139,7,下位,0
416,416,0,84,206,0,0,0,307,211,-2408,3,下位,0
303,303,0,40,94,0,0,0,416,206,-2852,2,下位,0
93,93,0,977,2331,1,0,0,0,0,1,0,下位,0
119,119,0,67,162,0,0,0,93,2331,141,16,上位,0
82,82,0,372,924,0,0,0,119,162,117,2,下位,0
114,114,0,52,124,0,0,0,82,924,913,2,下位,0
89,89,0,36,85,0,0,0,114,124,859,2,下位,0
26,26,0,90,217,0,0,0,89,85,805,2,下位,0
413,413,0,168,404,0,0,0,26,217,981,3,下位,0
481,481,0,86,205,0,0,0,413,404,740,5,下位,0
497,497,0,217,526,0,0,0,481,205,193,3,下位,0
251,251,0,49,119,0,0,0,497,526,-58,5,下位,0
130,130,0,48,116,0,0,0,251,119,-331,2,下位,0
602,602,0,215,517,0,0,0,130,116,-418,2,下位,0
143,143,0,85,208,0,0,0,602,517,-842,5,下位,0
