REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回当選ゲーム数,前回獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件
116,116,0,2722,6558,0,0,0,602,476,-4013,4,下位,0
205,205,0,95,-10,0,0,0,116,6639,80,47,下位,0
433,433,0,68,24,0,0,0,205,71,-180,1,下位,0
412,412,0,116,87,0,1,433,205,71,-180,1,下位,0
127,127,0,316,460,1,0,0,0,0,1,0,下位,0
133,133,0,199,218,0,0,0,127,541,337,6,下位,0
143,143,0,134,163,0,0,0,133,299,421,3,下位,0
868,868,0,136,163,0,0,0,143,244,434,1,下位,0
95,95,0,138,244,0,0,0,868,244,-722,2,下位,0
371,371,0,65,10,0,0,0,95,325,-550,2,下位,0
570,570,0,195,210,0,1,371,95,325,-550,2,下位,0
105,105,0,148,253,0,0,0,941,291,-1685,2,下位,0
152,152,0,69,31,0,0,0,105,334,-1520,1,下位,0
201,201,0,245,428,0,1,152,105,334,-1520,1,下位,0
597,597,0,68,26,0,0,0,353,509,-1468,4,下位,0
191,191,0,68,30,0,1,597,353,509,-1468,4,下位,0
147,147,0,388,676,0,2,788,353,509,-1468,4,下位,0
838,838,0,146,161,0,0,0,935,757,-2001,7,下位,0
526,526,0,68,29,0,0,0,838,242,-3111,2,下位,0
209,209,0,151,31,0,1,526,838,242,-3111,2,下位,0
412,412,0,206,318,1,0,0,0,0,1,0,下位,0
250,250,0,101,105,0,0,0,412,399,-265,4,下位,0
201,201,0,134,58,0,0,0,250,186,-482,1,下位,0
176,176,0,110,89,0,0,0,201,139,-667,1,下位,0
91,91,0,113,153,0,0,0,176,170,-781,1,下位,0
826,826,0,136,164,0,0,0,91,234,-694,1,下位,0
173,173,0,597,1216,0,0,0,826,245,-1781,1,下位,0
89,89,0,345,725,0,0,0,173,1297,-763,12,下位,0
304,304,0,68,24,0,0,0,89,806,-101,5,下位,0
126,126,0,539,1250,0,1,304,89,806,-101,5,下位,0
282,282,0,158,413,0,0,0,430,1331,642,11,下位,0
707,707,0,98,118,0,0,0,282,494,681,1,下位,0
386,386,0,67,22,0,0,0,707,199,-260,1,下位,0
318,318,0,68,26,0,1,386,707,199,-260,1,下位,0
289,289,0,205,232,0,2,704,707,199,-260,1,下位,0
150,150,0,260,390,0,0,0,993,313,-1339,3,下位,0
157,157,0,67,22,1,0,0,0,0,1,0,下位,0
138,138,0,123,205,1,1,157,0,0,1,0,下位,0
360,360,0,1324,3408,0,0,0,295,286,-86,1,下位,0
890,890,0,124,128,0,0,0,360,3489,416,22,下位,0
720,720,0,221,375,0,0,0,890,209,-810,2,下位,0
133,133,0,241,556,0,0,0,720,456,-1515,3,下位,0
1020,1020,0,275,376,0,0,0,133,637,-1093,3,下位,0
208,208,0,68,30,0,0,0,1020,457,-2281,4,下位,0
531,531,0,138,235,0,1,208,1020,457,-2281,4,下位,0
216,216,0,200,406,0,0,0,739,316,-3045,1,下位,0
277,277,0,579,1390,0,0,0,216,487,-2906,3,下位,0
794,794,0,67,22,0,0,0,277,1471,-1882,9,下位,0
226,226,0,489,1500,0,1,794,277,1471,-1882,9,下位,0
642,642,0,359,453,1,0,0,0,0,1,0,下位,0
133,133,0,604,1340,0,0,0,642,534,-500,4,下位,0
150,150,0,195,251,0,0,0,133,1421,706,10,下位,0
188,188,0,175,458,0,0,0,150,332,796,2,下位,0
143,143,0,246,434,0,0,0,188,539,1032,1,下位,0
145,145,0,67,19,0,0,0,143,515,1316,3,下位,0
167,167,0,821,1803,0,1,145,143,515,1316,3,下位,0
674,674,0,68,28,0,0,0,312,1884,560,12,下位,0
339,339,0,275,558,0,1,674,312,1884,560,12,下位,0
638,638,0,1015,2921,0,0,0,1013,639,-326,5,下位,0
717,717,0,130,131,0,0,0,638,3002,1647,15,下位,0
143,143,0,68,30,1,0,0,0,0,1,0,下位,0
373,373,0,130,134,1,1,143,0,0,1,0,下位,0
352,352,0,158,151,0,0,0,516,215,-506,2,下位,0
366,366,0,68,27,0,0,0,352,232,-842,2,下位,0
188,188,0,521,881,0,1,366,352,232,-842,2,下位,0
138,138,0,96,51,0,0,0,554,962,-665,7,下位,0
143,143,0,103,38,0,0,0,138,132,-756,1,下位,0
601,601,0,203,364,0,0,0,143,119,-868,1,下位,0
274,274,0,170,223,0,0,0,601,445,-1392,3,下位,0
230,230,0,776,2440,0,0,0,274,304,-1530,1,下位,0
609,609,0,68,26,0,0,0,230,2521,620,11,下位,0
413,413,0,189,250,0,1,609,230,2521,620,11,下位,0
299,299,0,149,231,1,0,0,0,0,1,0,下位,0
431,431,0,198,422,0,0,0,299,312,-169,2,下位,0
794,794,0,204,406,0,0,0,431,503,-361,2,下位,0
613,613,0,68,24,0,0,0,794,487,-1155,3,下位,0
408,408,0,318,787,0,1,613,794,487,-1155,3,下位,0
150,150,0,132,256,0,0,0,1021,868,-1829,4,下位,0
72,72,0,118,19,0,0,0,150,337,-1734,1,下位,0
166,166,0,291,308,0,0,0,72,100,-1750,1,下位,0
176,176,0,175,189,0,0,0,166,389,-1629,3,下位,0
142,142,0,68,28,0,0,0,176,270,-1643,2,下位,0
423,423,0,166,156,0,1,142,176,270,-1643,2,下位,0
533,533,0,67,22,1,0,0,0,0,1,0,下位,0
175,175,0,94,59,1,1,533,0,0,1,0,下位,0
1021,1021,0,146,227,0,0,0,708,140,-898,1,下位,0
427,427,0,2463,5894,0,0,0,1021,308,-2237,1,下位,0
70,70,0,684,1645,0,0,0,427,5975,793,44,下位,0
126,126,0,68,30,0,0,0,70,1726,81,12,下位,0
507,507,0,192,312,0,1,126,70,1726,81,12,下位,0
380,380,0,1446,3322,0,0,0,633,393,-436,3,下位,0
240,240,0,368,645,0,0,0,380,3403,149,26,下位,0
104,104,0,120,15,0,0,0,240,726,488,6,下位,0
630,630,0,114,173,0,0,0,104,96,416,1,下位,0
595,595,0,572,502,1,0,0,0,0,1,0,下位,0
174,174,0,158,65,0,0,0,595,583,-376,10,下位,0
533,533,0,471,1060,0,0,0,174,146,-511,2,下位,0
526,526,0,69,31,0,0,0,533,1141,-230,8,下位,0
124,124,0,350,776,0,1,526,533,1141,-230,8,下位,0
188,188,0,136,153,0,0,0,650,857,-309,3,下位,0
456,456,0,1369,3651,0,0,0,188,234,-378,1,下位,0
811,811,0,584,1193,0,0,0,456,3732,331,20,下位,0
151,151,0,310,821,0,0,0,811,1274,297,11,下位,0
98,98,0,187,336,1,0,0,0,0,1,0,下位,0
216,216,0,68,26,0,0,0,98,417,260,2,下位,0
113,113,0,98,118,0,1,216,98,417,260,2,下位,0
125,125,0,296,343,0,0,0,329,199,36,1,下位,0
149,149,0,192,292,0,0,0,125,424,258,4,下位,0
188,188,0,170,170,0,0,0,149,373,391,2,下位,0
649,649,0,68,26,0,0,0,188,251,339,2,下位,0
375,375,0,648,1592,0,1,649,188,251,339,2,下位,0
824,824,0,194,284,0,0,0,1024,1673,467,11,下位,0
525,525,0,320,434,0,0,0,824,365,-497,2,下位,0
268,268,0,68,29,1,0,0,0,0,1,0,下位,0
401,401,0,226,258,1,1,268,0,0,1,0,下位,0
317,317,0,67,22,0,0,0,669,339,-629,4,下位,0
690,690,0,199,286,0,1,317,669,339,-629,4,下位,0
351,351,0,67,22,0,0,0,1007,367,-1783,3,下位,0
483,483,0,126,72,0,1,351,1007,367,-1783,3,下位,0
731,731,0,66,15,0,0,0,834,153,-2872,1,下位,0
283,283,0,111,89,0,1,731,834,153,-2872,1,下位,0
153,153,0,150,183,0,0,0,1014,170,-4241,1,下位,0
144,144,0,223,289,0,0,0,153,264,-4224,2,下位,0
390,390,0,108,170,0,0,0,144,370,-4086,4,下位,0
644,644,0,1045,2077,0,0,0,390,251,-4464,1,下位,0
708,708,0,2172,4888,1,0,0,0,0,1,0,下位,0
277,277,0,182,346,0,0,0,708,4969,1453,41,下位,0
300,300,0,68,26,0,0,0,277,427,1433,2,下位,0
296,296,0,492,590,0,1,300,277,427,1433,2,下位,0
348,348,0,128,240,0,0,0,596,671,1250,8,下位,0
152,152,0,62,-7,0,0,0,348,321,1010,1,下位,0
303,303,0,198,385,0,1,152,348,321,1010,1,下位,0
210,210,0,106,100,0,0,0,455,466,816,3,下位,0
166,166,0,130,185,0,0,0,210,181,658,1,下位,0
152,152,0,137,130,0,0,0,166,266,656,1,下位,0
136,136,0,271,639,0,0,0,152,211,622,2,下位,0
269,269,0,256,232,0,0,0,136,720,1123,4,下位,0
203,203,0,143,21,0,0,0,269,313,1002,3,下位,0
206,206,0,67,22,1,0,0,0,0,1,0,下位,0
350,350,0,68,24,1,1,206,0,0,1,0,下位,0
143,143,0,336,795,1,2,556,0,0,1,0,下位,0
342,342,0,68,24,0,0,0,699,876,-43,5,下位,0
