REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回AT当選ゲーム数,前回AT獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件,前回REG当選ゲーム数,前回REG獲得枚数
167,167,0,24,54,0,0,0,151,732,1376,2,下位,0,0,0
52,52,0,25,60,0,1,167,151,732,1376,2,下位,0,167,70
277,277,0,98,426,0,2,219,151,732,1376,2,下位,0,52,76
392,392,0,81,338,0,0,0,496,442,1164,1,下位,0,0,0
806,806,0,26,64,0,0,0,392,354,886,1,下位,0,0,0
360,360,0,121,497,0,1,806,392,354,886,1,下位,0,806,80
151,151,0,84,333,0,0,0,1166,513,-402,2,下位,0,0,0
359,359,0,91,334,0,0,0,151,349,-297,1,下位,0,0,0
48,48,0,24,54,0,0,0,359,350,-526,1,下位,0,0,0
137,137,0,26,64,0,1,48,359,350,-526,1,下位,0,48,70
166,166,0,84,316,0,2,185,359,350,-526,1,下位,0,137,80
878,878,0,163,652,0,0,0,351,332,-611,1,下位,0,0,0
999,999,0,25,60,0,0,0,878,668,-1359,2,下位,0,0,0
160,160,0,257,1026,0,1,999,878,668,-1359,2,下位,0,999,76
148,148,0,26,62,1,0,0,0,0,1,0,下位,0,0,0
153,153,0,104,396,1,1,148,0,0,1,0,下位,0,148,78
35,35,0,24,54,0,0,0,301,412,5,2,下位,0,0,0
751,751,0,117,410,0,1,35,301,412,5,2,下位,0,35,70
324,324,0,79,287,0,0,0,786,426,-767,2,下位,0,0,0
311,311,0,112,436,0,0,0,324,303,-987,1,下位,0,0,0
266,266,0,67,244,0,0,0,311,452,-1037,2,下位,0,0,0
174,174,0,171,637,0,0,0,266,260,-1206,1,下位,0,0,0
685,685,0,26,62,0,0,0,174,653,-834,3,下位,0,0,0
138,138,0,104,398,0,1,685,174,653,-834,3,下位,0,685,78
697,697,0,121,441,0,0,0,823,414,-1670,1,下位,0,0,0
166,166,0,1007,4781,0,0,0,697,457,-2337,2,下位,0,0,0
179,179,0,110,443,0,0,0,166,4797,2192,6,下位,0,0,0
157,157,0,26,62,0,0,0,179,459,129,2,下位,0,0,0
129,129,0,72,263,0,1,157,179,459,129,2,下位,0,157,78
145,145,0,452,1946,1,0,0,0,0,1,0,下位,0,0,0
248,248,0,132,539,0,0,0,145,1962,1729,5,下位,0,0,0
168,168,0,26,64,0,0,0,248,555,1884,2,下位,0,0,0
167,167,0,26,62,0,1,168,248,555,1884,2,下位,0,168,80
160,160,0,1728,7814,0,2,335,248,555,1884,2,下位,0,167,78
254,254,0,24,52,0,0,0,495,7830,6261,24,上位,0,0,0
170,170,0,25,58,0,1,254,495,7830,6261,24,上位,0,254,68
580,580,0,84,306,0,2,424,495,7830,6261,24,上位,0,170,74
130,130,0,25,58,0,0,0,1004,322,239,1,下位,0,0,0
534,534,0,25,60,0,1,130,1004,322,239,1,下位,0,130,74
133,133,0,79,303,0,2,664,1004,322,239,1,下位,0,534,76
129,129,0,67,215,0,0,0,797,319,-578,1,下位,0,0,0
143,143,0,84,304,0,0,0,129,231,-555,1,下位,0,0,0
137,137,0,25,60,0,0,0,143,320,-466,1,下位,0,0,0
77,77,0,114,406,0,1,137,143,320,-466,1,下位,0,137,76
64,64,0,69,260,0,0,0,214,422,-313,2,下位,0,0,0
152,152,0,95,348,0,0,0,64,276,-140,1,下位,0,0,0
155,155,0,118,493,1,0,0,0,0,1,0,下位,0,0,0
81,81,0,98,422,0,0,0,155,509,260,2,下位,0,0,0
985,985,0,81,280,0,0,0,81,438,567,1,下位,0,0,0
137,137,0,104,378,0,0,0,985,296,-726,1,下位,0,0,0
175,175,0,25,58,0,0,0,137,394,-553,2,下位,0,0,0
152,152,0,114,413,0,1,175,137,394,-553,2,下位,0,175,74
800,800,0,164,645,0,0,0,327,429,-577,2,下位,0,0,0
444,444,0,25,60,0,0,0,800,661,-1206,2,下位,0,0,0
399,399,0,137,617,0,1,444,800,661,-1206,2,下位,0,444,76
357,357,0,24,56,0,0,0,843,633,-1857,1,下位,0,0,0
162,162,0,180,729,0,1,357,843,633,-1857,1,下位,0,357,72
148,148,0,79,270,0,0,0,519,745,-1877,3,下位,0,0,0
388,388,0,25,60,0,0,0,148,286,-1830,1,下位,0,0,0
133,133,0,126,534,0,1,388,148,286,-1830,1,下位,0,388,76
702,702,0,99,416,0,0,0,521,550,-2045,1,下位,0,0,0
351,351,0,16,12,1,0,0,0,0,1,0,下位,0,0,0
310,310,0,16,15,1,1,351,0,0,1,0,下位,0,351,28
174,174,0,84,351,1,2,661,0,0,1,0,下位,0,310,31
681,681,0,25,58,0,0,0,835,367,-920,1,下位,0,0,0
