REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回当選ゲーム数,前回獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件
111,111,0,70,251,0,0,0,408,455,-878,2,下位,0
102,102,0,85,296,0,0,0,111,267,-790,1,下位,0
126,126,0,171,657,0,0,0,102,312,-643,1,下位,0
163,163,0,197,789,0,0,0,126,673,-173,3,下位,0
132,132,0,125,508,0,0,0,163,805,369,3,下位,0
169,169,0,261,1076,0,0,0,132,524,680,2,下位,0
126,126,0,1194,5340,1,0,0,0,0,1,0,下位,0
2372,620,304,106,422,0,0,0,126,5356,2777,15,上位,0
1752,202,228,106,422,0,1,620,126,5356,2777,15,上位,0
1550,407,150,106,422,0,2,822,126,5356,2777,15,上位,0
1143,448,70,106,422,0,3,1229,126,5356,2777,15,上位,0
695,695,0,106,422,0,4,1677,126,5356,2777,15,上位,0
933,933,0,113,446,0,0,0,2372,438,-308,1,下位,0
190,190,0,84,356,0,0,0,933,462,-1351,1,下位,0
177,177,0,148,569,0,0,0,190,372,-1285,1,下位,0
157,157,0,168,660,0,0,0,177,585,-985,2,下位,0
355,199,78,137,559,1,0,0,0,0,1,0,下位,0
156,156,0,137,559,1,1,199,0,0,1,0,下位,0
641,641,0,153,573,0,0,0,355,575,81,1,下位,0
256,143,76,89,324,0,0,0,641,589,-364,3,下位,0
113,113,0,89,324,0,1,143,641,589,-364,3,下位,0
590,155,135,148,674,0,0,0,256,340,-361,1,下位,0
435,194,74,148,674,0,1,155,256,340,-361,1,下位,0
241,241,0,148,674,0,2,349,256,340,-361,1,下位,0
959,550,148,156,671,0,0,0,590,690,-488,1,下位,0
409,136,74,156,671,0,1,550,590,690,-488,1,下位,0
273,273,0,156,671,0,2,686,590,690,-488,1,下位,0
954,954,0,116,444,0,0,0,959,687,-1199,2,下位,0
1883,412,223,530,2483,0,0,0,954,460,-2278,2,下位,0
1471,998,151,530,2483,0,1,412,954,460,-2278,2,下位,0
473,139,78,530,2483,0,2,1410,954,460,-2278,2,下位,0
334,334,0,530,2483,0,3,1549,954,460,-2278,2,下位,0
570,570,0,102,384,0,0,0,1883,2499,-2594,3,下位,0
1169,512,213,113,450,0,0,0,570,400,-3113,1,下位,0
657,102,150,113,450,0,1,512,570,400,-3113,1,下位,0
555,165,76,113,450,0,2,614,570,400,-3113,1,下位,0
390,390,0,113,450,0,3,779,570,400,-3113,1,下位,0
90,90,0,72,245,0,0,0,1169,466,-4320,2,下位,0
389,389,0,180,805,0,0,0,90,261,-4204,1,下位,0
126,126,0,107,410,1,0,0,0,0,1,0,下位,0
210,210,0,97,360,0,0,0,126,426,224,1,下位,0
545,122,135,105,434,0,0,0,210,376,261,1,下位,0
423,183,76,105,434,0,1,122,210,376,261,1,下位,0
240,240,0,105,434,0,2,305,210,376,261,1,下位,0
186,153,74,149,564,0,0,0,545,450,-33,2,下位,0
33,33,0,149,564,0,1,153,545,450,-33,2,下位,0
289,289,0,130,497,0,0,0,186,580,321,2,下位,0
1360,998,74,133,546,0,0,0,289,513,368,2,下位,0
362,362,0,133,546,0,1,998,289,513,368,2,下位,0
363,363,0,424,1927,0,0,0,1360,562,-1190,1,下位,0
260,260,0,165,718,0,0,0,363,1943,168,3,下位,0
387,387,0,109,423,0,0,0,260,734,483,3,下位,0
375,375,0,113,421,0,0,0,387,439,298,2,下位,0
180,180,0,90,354,0,0,0,375,437,130,2,下位,0
1692,324,296,119,476,1,0,0,0,0,1,0,下位,0
1368,654,222,119,476,1,1,324,0,0,1,0,下位,0
714,120,154,119,476,1,2,978,0,0,1,0,下位,0
594,200,78,119,476,1,3,1098,0,0,1,0,下位,0
394,394,0,119,476,1,4,1298,0,0,1,0,下位,0
921,198,146,112,470,0,0,0,1692,492,-1941,2,下位,0
723,160,76,112,470,0,1,198,1692,492,-1941,2,下位,0
563,563,0,112,470,0,2,358,1692,492,-1941,2,下位,0
175,175,0,123,493,0,0,0,921,486,-2794,2,下位,0
62,62,0,175,759,0,0,0,175,509,-2567,1,下位,0
235,235,0,163,695,0,0,0,62,775,-1892,2,下位,0
290,59,68,123,492,0,0,0,235,711,-1560,3,下位,0
231,231,0,123,492,0,1,59,235,711,-1560,3,下位,0
326,167,74,95,410,0,0,0,290,508,-1452,2,下位,0
159,159,0,95,410,0,1,167,290,508,-1452,2,下位,0
145,145,0,68,250,0,0,0,326,426,-1477,1,下位,0
998,998,0,105,377,0,0,0,145,266,-1445,1,下位,0
131,131,0,94,336,0,0,0,998,393,-2662,2,下位,0
291,291,0,80,306,0,0,0,131,352,-2521,2,下位,0
918,358,150,139,571,1,0,0,0,0,1,0,下位,0
560,301,78,139,571,1,1,358,0,0,1,0,下位,0
259,259,0,139,571,1,2,659,0,0,1,0,下位,0
109,109,0,81,303,0,0,0,918,587,-744,2,下位,0
696,696,0,74,283,0,0,0,109,319,-601,1,下位,0
